"","SITE_ID","DATE","VARIABLE_UNITS","VARIABLE_NAME","OBSERVATION_TYPE","VALUE"
"9137","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","CARHIP105","TAXON_COUNT",0
"9138","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","CARLEU91","TAXON_COUNT",0
"9139","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","CENUND50","TAXON_COUNT",13.2885955279657
"9140","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","CICSPP110","TAXON_COUNT",0
"9141","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","CICURO84","TAXON_COUNT",0
"9142","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","CLABAT60","TAXON_COUNT",1.02774922918808
"9143","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","CYNNEB104","TAXON_COUNT",0
"9144","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","ELOPSAU117","TAXON_COUNT",0
"9145","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","ENNGLO47","TAXON_COUNT",0
"9146","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","ERISUC33","TAXON_COUNT",0
"9147","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","ESOAME18","TAXON_COUNT",0
"9148","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","ESONIG14","TAXON_COUNT",0
"9149","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","EUCHAR103","TAXON_COUNT",1.37174211248285
"9150","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","EUCSPP115","TAXON_COUNT",0
"9151","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","EUGPLU101","TAXON_COUNT",0
"9152","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","EURGUL35","TAXON_COUNT",0
"9153","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","FUNCHR8","TAXON_COUNT",0
"9154","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","FUNCON4","TAXON_COUNT",0
"9155","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","FUNGRA75","TAXON_COUNT",0
"9156","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","FUNSEM34","TAXON_COUNT",0
"9157","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","GOBROB106","TAXON_COUNT",0
"9158","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","GOBSPP121","TAXON_COUNT",0
"9159","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","HEMLET88","TAXON_COUNT",0
"9160","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","KLEMAR102","TAXON_COUNT",0
"9161","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","LAGHOM81","TAXON_COUNT",0
"9162","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","LEPGUL38","TAXON_COUNT",0
"9163","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","LEPMAC39","TAXON_COUNT",4.01095159280554
"9164","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","LEPMAR42","TAXON_COUNT",0
"9165","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","LEPMIC40","TAXON_COUNT",5.34444998440381
"9166","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","LEPPLA17","TAXON_COUNT",55.4263811190832
"9167","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","LEPPUN41","TAXON_COUNT",0
"9168","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","LEPSPP19","TAXON_COUNT",0
"9169","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","LOPCYP71","TAXON_COUNT",0
"9170","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","LUTGRI74","TAXON_COUNT",0.735294117647059
"9171","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","MACSIA100","TAXON_COUNT",1.86567164179104
"9172","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","MCSAL20","TAXON_COUNT",85.5123901528755
"9173","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","MEGATL51","TAXON_COUNT",0
"9174","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","MICGUL67","TAXON_COUNT",0
"9175","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","MUGCEP107","TAXON_COUNT",6.40500353371819
"9176","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","NOTCRY9","TAXON_COUNT",0
"9177","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","NOTGYR37","TAXON_COUNT",0
"9178","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","OREAUR78","TAXON_COUNT",1.37174211248285
"9179","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","PTEMUL99","TAXON_COUNT",0
"9180","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","SCIOCE94","TAXON_COUNT",7.59394722080573
"9181","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","STRSPP80","TAXON_COUNT",0
"9182","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","TILMAR77","TAXON_COUNT",0
"9183","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","TRIMAC36","TAXON_COUNT",0
"9184","9_RB","2017","CPUE = (COUNT / DISTANCE (M))*100","UNIDEEL200","TAXON_COUNT",0
"1","1_TB","2010","celsius","TEMPERATURE","ENV_VAR",28.8666666666667
"2","1_TB","2010","meter","DEPTH","ENV_VAR",106.333333333333
"3","1_TB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.79
"4","1_TB","2010","ppt","SALINITY","ENV_VAR",6.2
"9","1_TB","2012","celsius","TEMPERATURE","ENV_VAR",25.1
"10","1_TB","2012","meter","DEPTH","ENV_VAR",0.73
"11","1_TB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.33333333333333
"12","1_TB","2012","ppt","SALINITY","ENV_VAR",16.5333333333333
"13","1_TB","2013","celsius","TEMPERATURE","ENV_VAR",29.2
"14","1_TB","2013","meter","DEPTH","ENV_VAR",0.593333333333333
"15","1_TB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.28666666666667
"16","1_TB","2013","ppt","SALINITY","ENV_VAR",5.63333333333333
"25","1_TB","2016","celsius","TEMPERATURE","ENV_VAR",25.9166666666667
"26","1_TB","2016","meter","DEPTH","ENV_VAR",1.25666666666667
"27","1_TB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.34833333333333
"28","1_TB","2016","ppt","SALINITY","ENV_VAR",1.71666666666667
"29","1_TB","2017","celsius","TEMPERATURE","ENV_VAR",22.7666666666667
"30","1_TB","2017","meter","DEPTH","ENV_VAR",1
"31","1_TB","2017","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.41666666666667
"32","1_TB","2017","ppt","SALINITY","ENV_VAR",8.43333333333333
"37","10_RB","2005","celsius","TEMPERATURE","ENV_VAR",23.5666666666667
"38","10_RB","2005","meter","DEPTH","ENV_VAR",1.22333333333333
"39","10_RB","2005","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.36
"40","10_RB","2005","ppt","SALINITY","ENV_VAR",2.16666666666667
"41","10_RB","2006","celsius","TEMPERATURE","ENV_VAR",27.1133333333333
"42","10_RB","2006","meter","DEPTH","ENV_VAR",1.21333333333333
"43","10_RB","2006","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.30666666666667
"44","10_RB","2006","ppt","SALINITY","ENV_VAR",0.68
"45","10_RB","2007","celsius","TEMPERATURE","ENV_VAR",27.4666666666667
"46","10_RB","2007","meter","DEPTH","ENV_VAR",1.34
"47","10_RB","2007","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.29
"48","10_RB","2007","ppt","SALINITY","ENV_VAR",0.4
"49","10_RB","2008","celsius","TEMPERATURE","ENV_VAR",26.5666666666667
"50","10_RB","2008","meter","DEPTH","ENV_VAR",1.20666666666667
"51","10_RB","2008","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.84
"52","10_RB","2008","ppt","SALINITY","ENV_VAR",0.533333333333333
"53","10_RB","2009","celsius","TEMPERATURE","ENV_VAR",26.5666666666667
"54","10_RB","2009","meter","DEPTH","ENV_VAR",0.793333333333333
"55","10_RB","2009","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",6.18333333333333
"56","10_RB","2009","ppt","SALINITY","ENV_VAR",1.4
"57","10_RB","2010","celsius","TEMPERATURE","ENV_VAR",28.0733333333333
"58","10_RB","2010","meter","DEPTH","ENV_VAR",86.6666666666667
"59","10_RB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",1.86666666666667
"60","10_RB","2010","ppt","SALINITY","ENV_VAR",0.443333333333333
"61","10_RB","2011","celsius","TEMPERATURE","ENV_VAR",28.3666666666667
"62","10_RB","2011","meter","DEPTH","ENV_VAR",1.07333333333333
"63","10_RB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.73333333333333
"64","10_RB","2011","ppt","SALINITY","ENV_VAR",8.5
"65","10_RB","2012","celsius","TEMPERATURE","ENV_VAR",25.2
"66","10_RB","2012","meter","DEPTH","ENV_VAR",1.14
"67","10_RB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.6
"68","10_RB","2012","ppt","SALINITY","ENV_VAR",4.5
"69","10_RB","2013","celsius","TEMPERATURE","ENV_VAR",26.8333333333333
"70","10_RB","2013","meter","DEPTH","ENV_VAR",1.06
"71","10_RB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.35
"72","10_RB","2013","ppt","SALINITY","ENV_VAR",0.533333333333333
"73","10_RB","2014","celsius","TEMPERATURE","ENV_VAR",25.2
"74","10_RB","2014","meter","DEPTH","ENV_VAR",1.42666666666667
"75","10_RB","2014","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.66333333333333
"76","10_RB","2014","ppt","SALINITY","ENV_VAR",1.26666666666667
"77","10_RB","2015","celsius","TEMPERATURE","ENV_VAR",25.5333333333333
"78","10_RB","2015","meter","DEPTH","ENV_VAR",1.14
"79","10_RB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.05
"80","10_RB","2015","ppt","SALINITY","ENV_VAR",1
"81","10_RB","2016","celsius","TEMPERATURE","ENV_VAR",24.75
"82","10_RB","2016","meter","DEPTH","ENV_VAR",1.25833333333333
"83","10_RB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.77333333333333
"84","10_RB","2016","ppt","SALINITY","ENV_VAR",0.25
"85","10_RB","2017","celsius","TEMPERATURE","ENV_VAR",23.7666666666667
"86","10_RB","2017","meter","DEPTH","ENV_VAR",1.33333333333333
"87","10_RB","2017","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.065
"88","10_RB","2017","ppt","SALINITY","ENV_VAR",2.01666666666667
"93","11_RB","2005","celsius","TEMPERATURE","ENV_VAR",24.3333333333333
"94","11_RB","2005","meter","DEPTH","ENV_VAR",1.31
"95","11_RB","2005","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5
"96","11_RB","2005","ppt","SALINITY","ENV_VAR",2.9
"97","11_RB","2006","celsius","TEMPERATURE","ENV_VAR",28.45
"98","11_RB","2006","meter","DEPTH","ENV_VAR",1.37333333333333
"99","11_RB","2006","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.87666666666667
"100","11_RB","2006","ppt","SALINITY","ENV_VAR",0.466666666666667
"101","11_RB","2007","celsius","TEMPERATURE","ENV_VAR",27.2
"102","11_RB","2007","meter","DEPTH","ENV_VAR",1.01666666666667
"103","11_RB","2007","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.08333333333333
"104","11_RB","2007","ppt","SALINITY","ENV_VAR",0.333333333333333
"105","11_RB","2008","celsius","TEMPERATURE","ENV_VAR",25.8666666666667
"106","11_RB","2008","meter","DEPTH","ENV_VAR",1.22666666666667
"107","11_RB","2008","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.27
"108","11_RB","2008","ppt","SALINITY","ENV_VAR",0.533333333333333
"109","11_RB","2009","celsius","TEMPERATURE","ENV_VAR",27.2666666666667
"110","11_RB","2009","meter","DEPTH","ENV_VAR",0.963333333333333
"111","11_RB","2009","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.79666666666667
"112","11_RB","2009","ppt","SALINITY","ENV_VAR",2.13333333333333
"113","11_RB","2010","celsius","TEMPERATURE","ENV_VAR",25.4933333333333
"114","11_RB","2010","meter","DEPTH","ENV_VAR",97.3333333333333
"115","11_RB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.09666666666667
"116","11_RB","2010","ppt","SALINITY","ENV_VAR",0.373333333333333
"117","11_RB","2011","celsius","TEMPERATURE","ENV_VAR",28.4
"118","11_RB","2011","meter","DEPTH","ENV_VAR",0.983333333333333
"119","11_RB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.7
"120","11_RB","2011","ppt","SALINITY","ENV_VAR",10.1
"121","11_RB","2012","celsius","TEMPERATURE","ENV_VAR",25.7666666666667
"122","11_RB","2012","meter","DEPTH","ENV_VAR",0.996666666666667
"123","11_RB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.4
"124","11_RB","2012","ppt","SALINITY","ENV_VAR",4.5
"125","11_RB","2013","celsius","TEMPERATURE","ENV_VAR",27.1333333333333
"126","11_RB","2013","meter","DEPTH","ENV_VAR",0.99
"127","11_RB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.11666666666667
"128","11_RB","2013","ppt","SALINITY","ENV_VAR",0.533333333333333
"129","11_RB","2014","celsius","TEMPERATURE","ENV_VAR",27.3333333333333
"130","11_RB","2014","meter","DEPTH","ENV_VAR",1.09
"131","11_RB","2014","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.69666666666667
"132","11_RB","2014","ppt","SALINITY","ENV_VAR",0.633333333333333
"133","11_RB","2015","celsius","TEMPERATURE","ENV_VAR",27.1666666666667
"134","11_RB","2015","meter","DEPTH","ENV_VAR",1.15333333333333
"135","11_RB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.83333333333333
"136","11_RB","2015","ppt","SALINITY","ENV_VAR",0.966666666666667
"137","11_RB","2016","celsius","TEMPERATURE","ENV_VAR",25.2166666666667
"138","11_RB","2016","meter","DEPTH","ENV_VAR",1.37833333333333
"139","11_RB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.01
"140","11_RB","2016","ppt","SALINITY","ENV_VAR",0.25
"141","11_RB","2017","celsius","TEMPERATURE","ENV_VAR",23.8833333333333
"142","11_RB","2017","meter","DEPTH","ENV_VAR",1.22
"143","11_RB","2017","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.39166666666667
"144","11_RB","2017","ppt","SALINITY","ENV_VAR",1.45
"149","12_RB","2005","celsius","TEMPERATURE","ENV_VAR",21.6666666666667
"150","12_RB","2005","meter","DEPTH","ENV_VAR",1.48
"151","12_RB","2005","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.49333333333333
"152","12_RB","2005","ppt","SALINITY","ENV_VAR",7.53333333333333
"153","12_RB","2006","celsius","TEMPERATURE","ENV_VAR",25.9033333333333
"154","12_RB","2006","meter","DEPTH","ENV_VAR",1.41666666666667
"155","12_RB","2006","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",1.36666666666667
"156","12_RB","2006","ppt","SALINITY","ENV_VAR",0.79
"157","12_RB","2007","celsius","TEMPERATURE","ENV_VAR",26.1
"158","12_RB","2007","meter","DEPTH","ENV_VAR",1.58333333333333
"159","12_RB","2007","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",1.69333333333333
"160","12_RB","2007","ppt","SALINITY","ENV_VAR",1.33333333333333
"161","12_RB","2008","celsius","TEMPERATURE","ENV_VAR",24.4666666666667
"162","12_RB","2008","meter","DEPTH","ENV_VAR",1.56666666666667
"163","12_RB","2008","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",1.02666666666667
"164","12_RB","2008","ppt","SALINITY","ENV_VAR",3.9
"165","12_RB","2009","celsius","TEMPERATURE","ENV_VAR",25.2
"166","12_RB","2009","meter","DEPTH","ENV_VAR",1.37
"167","12_RB","2009","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.67666666666667
"168","12_RB","2009","ppt","SALINITY","ENV_VAR",6.23333333333333
"169","12_RB","2010","celsius","TEMPERATURE","ENV_VAR",27.6933333333333
"170","12_RB","2010","meter","DEPTH","ENV_VAR",132.666666666667
"171","12_RB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",1.06333333333333
"172","12_RB","2010","ppt","SALINITY","ENV_VAR",0.943333333333333
"173","12_RB","2011","celsius","TEMPERATURE","ENV_VAR",27.42
"174","12_RB","2011","meter","DEPTH","ENV_VAR",1.58666666666667
"175","12_RB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",1.13333333333333
"176","12_RB","2011","ppt","SALINITY","ENV_VAR",10.42
"177","12_RB","2012","celsius","TEMPERATURE","ENV_VAR",24.7666666666667
"178","12_RB","2012","meter","DEPTH","ENV_VAR",1.29666666666667
"179","12_RB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.93333333333333
"180","12_RB","2012","ppt","SALINITY","ENV_VAR",0.633333333333333
"181","12_RB","2013","celsius","TEMPERATURE","ENV_VAR",26.5666666666667
"182","12_RB","2013","meter","DEPTH","ENV_VAR",1.54
"183","12_RB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",0.24
"184","12_RB","2013","ppt","SALINITY","ENV_VAR",0.8
"185","12_RB","2014","celsius","TEMPERATURE","ENV_VAR",24.9
"186","12_RB","2014","meter","DEPTH","ENV_VAR",1.63666666666667
"187","12_RB","2014","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.48
"188","12_RB","2014","ppt","SALINITY","ENV_VAR",2.9
"189","12_RB","2015","celsius","TEMPERATURE","ENV_VAR",25.9666666666667
"190","12_RB","2015","meter","DEPTH","ENV_VAR",1.55
"191","12_RB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",0.873333333333333
"192","12_RB","2015","ppt","SALINITY","ENV_VAR",3.96666666666667
"193","12_RB","2016","celsius","TEMPERATURE","ENV_VAR",23.1833333333333
"194","12_RB","2016","meter","DEPTH","ENV_VAR",1.39666666666667
"195","12_RB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.71333333333333
"196","12_RB","2016","ppt","SALINITY","ENV_VAR",0.283333333333333
"197","12_RB","2017","celsius","TEMPERATURE","ENV_VAR",23.25
"198","12_RB","2017","meter","DEPTH","ENV_VAR",1.13333333333333
"199","12_RB","2017","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.03666666666667
"200","12_RB","2017","ppt","SALINITY","ENV_VAR",3.95
"201","13_RB","2006","celsius","TEMPERATURE","ENV_VAR",28.605
"202","13_RB","2006","meter","DEPTH","ENV_VAR",1.95
"203","13_RB","2006","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",6.125
"204","13_RB","2006","ppt","SALINITY","ENV_VAR",0.75
"205","13_RB","2007","celsius","TEMPERATURE","ENV_VAR",27.6
"206","13_RB","2007","meter","DEPTH","ENV_VAR",1.75
"207","13_RB","2007","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.27666666666667
"208","13_RB","2007","ppt","SALINITY","ENV_VAR",0.466666666666667
"209","13_RB","2008","celsius","TEMPERATURE","ENV_VAR",27.2666666666667
"210","13_RB","2008","meter","DEPTH","ENV_VAR",1.50666666666667
"211","13_RB","2008","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.88
"212","13_RB","2008","ppt","SALINITY","ENV_VAR",1.6
"213","13_RB","2009","celsius","TEMPERATURE","ENV_VAR",25.6
"214","13_RB","2009","meter","DEPTH","ENV_VAR",0.746666666666667
"215","13_RB","2009","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.06333333333333
"216","13_RB","2009","ppt","SALINITY","ENV_VAR",4.76666666666667
"217","13_RB","2010","celsius","TEMPERATURE","ENV_VAR",29
"218","13_RB","2010","meter","DEPTH","ENV_VAR",76
"219","13_RB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",1.76
"220","13_RB","2010","ppt","SALINITY","ENV_VAR",0.5
"221","13_RB","2011","celsius","TEMPERATURE","ENV_VAR",28.6333333333333
"222","13_RB","2011","meter","DEPTH","ENV_VAR",1.41666666666667
"223","13_RB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.53333333333333
"224","13_RB","2011","ppt","SALINITY","ENV_VAR",13.5
"225","13_RB","2012","celsius","TEMPERATURE","ENV_VAR",25.2333333333333
"226","13_RB","2012","meter","DEPTH","ENV_VAR",1.3
"227","13_RB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.9
"228","13_RB","2012","ppt","SALINITY","ENV_VAR",7.83333333333333
"229","13_RB","2013","celsius","TEMPERATURE","ENV_VAR",27.5666666666667
"230","13_RB","2013","meter","DEPTH","ENV_VAR",1.22666666666667
"231","13_RB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.44333333333333
"232","13_RB","2013","ppt","SALINITY","ENV_VAR",0.633333333333333
"233","13_RB","2014","celsius","TEMPERATURE","ENV_VAR",27.7
"234","13_RB","2014","meter","DEPTH","ENV_VAR",1
"235","13_RB","2014","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.69
"236","13_RB","2014","ppt","SALINITY","ENV_VAR",1.73333333333333
"237","13_RB","2015","celsius","TEMPERATURE","ENV_VAR",29.4333333333333
"238","13_RB","2015","meter","DEPTH","ENV_VAR",1.35333333333333
"239","13_RB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.36
"240","13_RB","2015","ppt","SALINITY","ENV_VAR",2.7
"241","13_RB","2016","celsius","TEMPERATURE","ENV_VAR",24.6666666666667
"242","13_RB","2016","meter","DEPTH","ENV_VAR",1.685
"243","13_RB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.195
"244","13_RB","2016","ppt","SALINITY","ENV_VAR",0.25
"245","13_RB","2017","celsius","TEMPERATURE","ENV_VAR",24.4333333333333
"246","13_RB","2017","meter","DEPTH","ENV_VAR",1.11666666666667
"247","13_RB","2017","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.88833333333333
"248","13_RB","2017","ppt","SALINITY","ENV_VAR",4.43333333333333
"249","14_RB","2006","celsius","TEMPERATURE","ENV_VAR",27.32
"250","14_RB","2006","meter","DEPTH","ENV_VAR",1.77333333333333
"251","14_RB","2006","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.59
"252","14_RB","2006","ppt","SALINITY","ENV_VAR",2.74333333333333
"253","14_RB","2007","celsius","TEMPERATURE","ENV_VAR",28.1666666666667
"254","14_RB","2007","meter","DEPTH","ENV_VAR",1.9
"255","14_RB","2007","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",1.62333333333333
"256","14_RB","2007","ppt","SALINITY","ENV_VAR",1.06666666666667
"257","14_RB","2008","celsius","TEMPERATURE","ENV_VAR",27.6333333333333
"258","14_RB","2008","meter","DEPTH","ENV_VAR",1.26666666666667
"259","14_RB","2008","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",1.48
"260","14_RB","2008","ppt","SALINITY","ENV_VAR",4.96666666666667
"261","14_RB","2009","celsius","TEMPERATURE","ENV_VAR",25.4
"262","14_RB","2009","meter","DEPTH","ENV_VAR",1.6
"263","14_RB","2009","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.43666666666667
"264","14_RB","2009","ppt","SALINITY","ENV_VAR",6.7
"265","14_RB","2010","celsius","TEMPERATURE","ENV_VAR",28.3333333333333
"266","14_RB","2010","meter","DEPTH","ENV_VAR",84.3333333333333
"267","14_RB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.35
"268","14_RB","2010","ppt","SALINITY","ENV_VAR",0.676666666666667
"273","14_RB","2012","celsius","TEMPERATURE","ENV_VAR",23.8666666666667
"274","14_RB","2012","meter","DEPTH","ENV_VAR",1.35333333333333
"275","14_RB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.76666666666667
"276","14_RB","2012","ppt","SALINITY","ENV_VAR",9.7
"277","14_RB","2013","celsius","TEMPERATURE","ENV_VAR",26.9666666666667
"278","14_RB","2013","meter","DEPTH","ENV_VAR",1.51666666666667
"279","14_RB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",0.936666666666667
"280","14_RB","2013","ppt","SALINITY","ENV_VAR",1.36666666666667
"281","14_RB","2014","celsius","TEMPERATURE","ENV_VAR",27.5333333333333
"282","14_RB","2014","meter","DEPTH","ENV_VAR",1.61666666666667
"283","14_RB","2014","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",1.89
"284","14_RB","2014","ppt","SALINITY","ENV_VAR",4.83333333333333
"285","14_RB","2015","celsius","TEMPERATURE","ENV_VAR",27.1666666666667
"286","14_RB","2015","meter","DEPTH","ENV_VAR",1.25666666666667
"287","14_RB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",1.96333333333333
"288","14_RB","2015","ppt","SALINITY","ENV_VAR",3.5
"289","14_RB","2016","celsius","TEMPERATURE","ENV_VAR",25.4333333333333
"290","14_RB","2016","meter","DEPTH","ENV_VAR",1.56333333333333
"291","14_RB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.66666666666667
"292","14_RB","2016","ppt","SALINITY","ENV_VAR",0.316666666666667
"293","14_RB","2017","celsius","TEMPERATURE","ENV_VAR",23.8666666666667
"294","14_RB","2017","meter","DEPTH","ENV_VAR",1.46666666666667
"295","14_RB","2017","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.96666666666667
"296","14_RB","2017","ppt","SALINITY","ENV_VAR",0.633333333333333
"297","15_RB","2006","celsius","TEMPERATURE","ENV_VAR",29.68
"298","15_RB","2006","meter","DEPTH","ENV_VAR",2.03333333333333
"299","15_RB","2006","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.33333333333333
"300","15_RB","2006","ppt","SALINITY","ENV_VAR",11.4633333333333
"301","15_RB","2007","celsius","TEMPERATURE","ENV_VAR",29.3666666666667
"302","15_RB","2007","meter","DEPTH","ENV_VAR",1.93333333333333
"303","15_RB","2007","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.47333333333333
"304","15_RB","2007","ppt","SALINITY","ENV_VAR",4.6
"305","15_RB","2008","celsius","TEMPERATURE","ENV_VAR",27.9333333333333
"306","15_RB","2008","meter","DEPTH","ENV_VAR",1.8
"307","15_RB","2008","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",1.78
"308","15_RB","2008","ppt","SALINITY","ENV_VAR",10.6
"309","15_RB","2009","celsius","TEMPERATURE","ENV_VAR",25.0333333333333
"310","15_RB","2009","meter","DEPTH","ENV_VAR",1.72666666666667
"311","15_RB","2009","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.23333333333333
"312","15_RB","2009","ppt","SALINITY","ENV_VAR",12.8
"313","15_RB","2010","celsius","TEMPERATURE","ENV_VAR",29.4
"314","15_RB","2010","meter","DEPTH","ENV_VAR",170.5
"315","15_RB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",0.566666666666667
"316","15_RB","2010","ppt","SALINITY","ENV_VAR",1.93333333333333
"321","15_RB","2012","celsius","TEMPERATURE","ENV_VAR",28.1
"322","15_RB","2012","meter","DEPTH","ENV_VAR",2
