"DATE","SITE_ID","OBSERVATION_TYPE","VARIABLE_UNITS","VARIABLE_NAME","VALUE"
2001,"SP","TAXON_COUNT","CPUE","MUDMINNOW",0.666666666666667
2001,"TR","TAXON_COUNT","CPUE","MUDMINNOW",0
2002,"AL","TAXON_COUNT","CPUE","MUDMINNOW",0
2002,"BM","TAXON_COUNT","CPUE","MUDMINNOW",0
2002,"CR","TAXON_COUNT","CPUE","MUDMINNOW",0
2002,"SP","TAXON_COUNT","CPUE","MUDMINNOW",0
2002,"TR","TAXON_COUNT","CPUE","MUDMINNOW",0
2003,"AL","TAXON_COUNT","CPUE","MUDMINNOW",0
2003,"BM","TAXON_COUNT","CPUE","MUDMINNOW",0
2003,"CR","TAXON_COUNT","CPUE","MUDMINNOW",0
2003,"SP","TAXON_COUNT","CPUE","MUDMINNOW",0
2003,"TR","TAXON_COUNT","CPUE","MUDMINNOW",0
2004,"AL","TAXON_COUNT","CPUE","MUDMINNOW",0
2004,"BM","TAXON_COUNT","CPUE","MUDMINNOW",0
2004,"CR","TAXON_COUNT","CPUE","MUDMINNOW",0
2004,"SP","TAXON_COUNT","CPUE","MUDMINNOW",0
2004,"TR","TAXON_COUNT","CPUE","MUDMINNOW",0
2005,"AL","TAXON_COUNT","CPUE","MUDMINNOW",0
2005,"BM","TAXON_COUNT","CPUE","MUDMINNOW",0
2005,"CR","TAXON_COUNT","CPUE","MUDMINNOW",0
2005,"SP","TAXON_COUNT","CPUE","MUDMINNOW",0
2005,"TR","TAXON_COUNT","CPUE","MUDMINNOW",0
2006,"AL","TAXON_COUNT","CPUE","MUDMINNOW",0
2006,"BM","TAXON_COUNT","CPUE","MUDMINNOW",0
2006,"CR","TAXON_COUNT","CPUE","MUDMINNOW",0
2006,"SP","TAXON_COUNT","CPUE","MUDMINNOW",0
2006,"TR","TAXON_COUNT","CPUE","MUDMINNOW",0
2007,"AL","TAXON_COUNT","CPUE","MUDMINNOW",0
2007,"BM","TAXON_COUNT","CPUE","MUDMINNOW",0
2007,"CR","TAXON_COUNT","CPUE","MUDMINNOW",0
2007,"SP","TAXON_COUNT","CPUE","MUDMINNOW",0
2007,"TR","TAXON_COUNT","CPUE","MUDMINNOW",0
2008,"AL","TAXON_COUNT","CPUE","MUDMINNOW",0
2008,"BM","TAXON_COUNT","CPUE","MUDMINNOW",0
2008,"CR","TAXON_COUNT","CPUE","MUDMINNOW",0
2008,"SP","TAXON_COUNT","CPUE","MUDMINNOW",0
2008,"TR","TAXON_COUNT","CPUE","MUDMINNOW",0
2009,"AL","TAXON_COUNT","CPUE","MUDMINNOW",0
2009,"BM","TAXON_COUNT","CPUE","MUDMINNOW",0
2009,"CR","TAXON_COUNT","CPUE","MUDMINNOW",0
2009,"SP","TAXON_COUNT","CPUE","MUDMINNOW",0
2009,"TR","TAXON_COUNT","CPUE","MUDMINNOW",0
2010,"AL","TAXON_COUNT","CPUE","MUDMINNOW",0
2010,"BM","TAXON_COUNT","CPUE","MUDMINNOW",0
2010,"CR","TAXON_COUNT","CPUE","MUDMINNOW",0
2010,"SP","TAXON_COUNT","CPUE","MUDMINNOW",0
2010,"TR","TAXON_COUNT","CPUE","MUDMINNOW",0
2011,"AL","TAXON_COUNT","CPUE","MUDMINNOW",0
2011,"BM","TAXON_COUNT","CPUE","MUDMINNOW",0
2011,"CR","TAXON_COUNT","CPUE","MUDMINNOW",0
2011,"SP","TAXON_COUNT","CPUE","MUDMINNOW",0
2011,"TR","TAXON_COUNT","CPUE","MUDMINNOW",0
2012,"AL","TAXON_COUNT","CPUE","MUDMINNOW",0
2012,"BM","TAXON_COUNT","CPUE","MUDMINNOW",0
2012,"CR","TAXON_COUNT","CPUE","MUDMINNOW",0
2012,"SP","TAXON_COUNT","CPUE","MUDMINNOW",0
2012,"TR","TAXON_COUNT","CPUE","MUDMINNOW",0
2013,"AL","TAXON_COUNT","CPUE","MUDMINNOW",0
2013,"BM","TAXON_COUNT","CPUE","MUDMINNOW",0
2013,"CR","TAXON_COUNT","CPUE","MUDMINNOW",0
2013,"SP","TAXON_COUNT","CPUE","MUDMINNOW",0
2013,"TR","TAXON_COUNT","CPUE","MUDMINNOW",0
2014,"AL","TAXON_COUNT","CPUE","MUDMINNOW",0
2014,"BM","TAXON_COUNT","CPUE","MUDMINNOW",0
2014,"CR","TAXON_COUNT","CPUE","MUDMINNOW",0
2014,"SP","TAXON_COUNT","CPUE","MUDMINNOW",0
2014,"TR","TAXON_COUNT","CPUE","MUDMINNOW",0
2015,"AL","TAXON_COUNT","CPUE","MUDMINNOW",0
2015,"BM","TAXON_COUNT","CPUE","MUDMINNOW",0
2015,"CR","TAXON_COUNT","CPUE","MUDMINNOW",0
2015,"SP","TAXON_COUNT","CPUE","MUDMINNOW",0
2015,"TR","TAXON_COUNT","CPUE","MUDMINNOW",0
2016,"AL","TAXON_COUNT","CPUE","MUDMINNOW",0
2016,"BM","TAXON_COUNT","CPUE","MUDMINNOW",0
2016,"CR","TAXON_COUNT","CPUE","MUDMINNOW",0
2016,"SP","TAXON_COUNT","CPUE","MUDMINNOW",0
2016,"TR","TAXON_COUNT","CPUE","MUDMINNOW",0
2017,"AL","TAXON_COUNT","CPUE","MUDMINNOW",0
2017,"BM","TAXON_COUNT","CPUE","MUDMINNOW",0
2017,"CR","TAXON_COUNT","CPUE","MUDMINNOW",0
2017,"SP","TAXON_COUNT","CPUE","MUDMINNOW",0
2017,"TR","TAXON_COUNT","CPUE","MUDMINNOW",0
1981,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.195333333333333
1981,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1981,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1981,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1981,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1982,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.5
1982,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.5
1982,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1982,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.5
1982,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1983,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1983,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1983,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1983,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.0909090909090909
1983,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0.0526315789473684
1984,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1984,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.0666666666666667
1984,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1984,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.178571428571429
1984,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1985,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.208833333333333
1985,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.333333333333333
1985,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1985,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.0909090909090909
1985,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1986,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.5
1986,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.25
1986,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1986,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.208333333333333
1986,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1987,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.25
1987,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1987,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1987,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1987,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1988,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.5
1988,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1988,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1988,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1988,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1989,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.5
1989,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.25
1989,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1989,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1989,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1990,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.0909090909090909
1990,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1990,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1990,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.25
1990,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1991,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.25
1991,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1991,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1991,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.25
1991,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0.25
1992,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.333333333333333
1992,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.0909090909090909
1992,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1992,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.136363636363636
1992,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1993,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1993,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.25
1993,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1993,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.333333333333333
1993,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1994,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.333333333333333
1994,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.0909090909090909
1994,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1994,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.333333333333333
1994,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0.25
1995,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.25
1995,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1995,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1995,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.0909090909090909
1995,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1996,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.238095238095238
1996,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.104175
1996,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1996,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1996,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1997,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.444444444444444
1997,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1997,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1997,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.133333333333333
1997,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1998,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.333333333333333
1998,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.272727272727273
1998,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1998,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.2
1998,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1999,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1999,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1999,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
1999,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.333333333333333
1999,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0.0833333333333333
2000,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2000,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.333333333333333
2000,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2000,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2000,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2001,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2001,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.0833333333333333
2001,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2001,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.166666666666667
2001,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2002,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2002,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.333333333333333
2002,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2002,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.0833333333333333
2002,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2003,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2003,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2003,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2003,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2003,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2004,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2004,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.0833333333333333
2004,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2004,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.333333333333333
2004,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2005,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2005,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2005,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2005,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.5
2005,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2006,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2006,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.117647058823529
2006,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2006,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2006,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2007,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2007,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2007,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2007,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2007,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2008,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.333333333333333
2008,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.1
2008,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2008,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2008,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2009,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.0833333333333333
2009,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.333333333333333
2009,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2009,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2009,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2010,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2010,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.666666666666667
2010,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2010,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2010,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2011,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.333333333333333
2011,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2011,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2011,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2011,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2012,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2012,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2012,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2012,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2012,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0.25
2013,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2013,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.230769230769231
2013,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2013,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2013,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2014,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2014,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.375
2014,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2014,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.333333333333333
2014,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2015,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.133333333333333
2015,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.111111111111111
2015,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2015,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2015,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2016,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2016,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.5
2016,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2016,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2016,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2017,"AL","TAXON_COUNT","CPUE","MUSKELLUNGE",0.333333333333333
2017,"BM","TAXON_COUNT","CPUE","MUSKELLUNGE",0.5
2017,"CR","TAXON_COUNT","CPUE","MUSKELLUNGE",0
2017,"SP","TAXON_COUNT","CPUE","MUSKELLUNGE",0.333333333333333
2017,"TR","TAXON_COUNT","CPUE","MUSKELLUNGE",0.666666666666667
1981,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1981,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1981,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1981,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1981,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1982,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1982,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1982,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1982,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1982,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1983,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1983,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1983,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1983,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1983,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1984,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1984,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1984,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1984,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1984,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1985,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1985,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1985,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1985,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1985,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1986,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1986,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1986,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1986,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1986,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1987,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1987,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1987,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1987,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1987,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1988,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1988,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1988,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1988,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1988,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1989,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1989,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1989,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1989,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1989,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1990,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1990,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1990,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1990,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1990,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1991,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1991,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1991,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1991,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1991,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1992,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1992,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1992,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1992,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1992,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1993,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1993,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1993,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1993,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1993,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1994,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1994,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1994,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1994,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1994,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1995,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0.5
1995,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1995,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1995,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1995,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1996,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1996,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1996,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1996,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1996,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1997,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1997,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1997,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1997,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1997,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1998,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1998,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1998,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1998,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1998,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1999,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1999,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1999,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1999,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
1999,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0.5
2000,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
2000,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
2000,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
2000,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
2000,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
2001,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
2001,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0.666666666666667
2001,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
2001,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
2001,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
2002,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
2002,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
2002,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
2002,"SP","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
2002,"TR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
2003,"AL","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
2003,"BM","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0.5
2003,"CR","TAXON_COUNT","CPUE","MUSKYPIKEHYBRID",0
