"OBSERVATION_TYPE","SITE_ID","DATE","VARIABLE_NAME","VARIABLE_UNITS","VALUE"
"TAXON_COUNT","transectlocation3",2016,"Gobiidae unidentified 2","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gobiidae unidentified 3","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gobiidae unidentified 4","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gobiidae unidentified 5","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gobiidae unidentified 6","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gobiidae unidentified 7","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gobiidae unidentified 8","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gobiidae unidentified 9","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gobiodon quinquestrigatus (cf)","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gobiodon sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gomphosus varius","mean.biomass.per.250_m2",8.23991666666667
"TAXON_COUNT","transectlocation3",2016,"Grammistes sexlineatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gunnellichthys monostigma","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gymnomuraena zebra","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gymnosarda unicolor","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gymnothorax buroensis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gymnothorax eurostus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gymnothorax fimbriatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gymnothorax flavimarginatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gymnothorax javanicus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gymnothorax melatremus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gymnothorax meleagris","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gymnothorax pictus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Gymnothorax undulatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Halichoeres claudia","mean.biomass.per.250_m2",5.26204166666667
"TAXON_COUNT","transectlocation3",2016,"Halichoeres hortulanus","mean.biomass.per.250_m2",43.0019166666667
"TAXON_COUNT","transectlocation3",2016,"Halichoeres margaritaceus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Halichoeres marginatus","mean.biomass.per.250_m2",2.265
"TAXON_COUNT","transectlocation3",2016,"Halichoeres melasmapomus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Halichoeres sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Halichoeres trimaculatus","mean.biomass.per.250_m2",4.53305555555556
"TAXON_COUNT","transectlocation3",2016,"Hemigymnus fasciatus","mean.biomass.per.250_m2",14.7208333333333
"TAXON_COUNT","transectlocation3",2016,"Hemitaurichthys polylepis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Heniochus acuminatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Heniochus chrysostomus","mean.biomass.per.250_m2",17.46
"TAXON_COUNT","transectlocation3",2016,"Heniochus monoceros","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Hipposcarus longiceps","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Holocentridae unidentified 1","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Hologymnosus annulatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Hologymnosus doliatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Hyporhamphus affinis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Hyporhamphus sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Kyphosus sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Labridae unidentified","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Labridae unidentified 1","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Labridae unidentified 2","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Labridae unidentified 3","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Labroides bicolor","mean.biomass.per.250_m2",0.945833333333334
"TAXON_COUNT","transectlocation3",2016,"Labroides dimidiatus","mean.biomass.per.250_m2",2.32625
"TAXON_COUNT","transectlocation3",2016,"Labroides rubrolabiatus","mean.biomass.per.250_m2",0.743541666666667
"TAXON_COUNT","transectlocation3",2016,"Lactoria cornuta","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Lepidozygus tapeinosoma","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Leptoscarus vaigiensis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Lethrinus olivaceus","mean.biomass.per.250_m2",79.3666666666667
"TAXON_COUNT","transectlocation3",2016,"Lethrinus sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Lethrinus xanthochilus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Lutjanus bohar","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Lutjanus fulvus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Lutjanus gibbus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Lutjanus kasmira","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Lutjanus monostigma","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Lutjanus rivulatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Macropharyngodon meleagris","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Macropharyngodon ornatus","mean.biomass.per.250_m2",0.0475
"TAXON_COUNT","transectlocation3",2016,"Malacanthus brevirostris","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Melichthys niger","mean.biomass.per.250_m2",28.425
"TAXON_COUNT","transectlocation3",2016,"Melichthys vidua","mean.biomass.per.250_m2",81.3458333333333
"TAXON_COUNT","transectlocation3",2016,"Monotaxis grandoculis","mean.biomass.per.250_m2",8.38194444444444
"TAXON_COUNT","transectlocation3",2016,"Monotaxis sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Mulloidichthys flavolineatus","mean.biomass.per.250_m2",343.2925
"TAXON_COUNT","transectlocation3",2016,"Mulloidichthys vanicolensis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Myripristis amaena","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Myripristis berndti","mean.biomass.per.250_m2",2.7
"TAXON_COUNT","transectlocation3",2016,"Myripristis kuntee","mean.biomass.per.250_m2",0.255
"TAXON_COUNT","transectlocation3",2016,"Myripristis murdjan","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Myripristis violacea","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Naso annulatus","mean.biomass.per.250_m2",63.475
"TAXON_COUNT","transectlocation3",2016,"Naso brachycentron","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Naso brevirostris","mean.biomass.per.250_m2",34.3333333333333
"TAXON_COUNT","transectlocation3",2016,"Naso hexacanthus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Naso lituratus","mean.biomass.per.250_m2",78.2376984126984
"TAXON_COUNT","transectlocation3",2016,"Naso sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Naso sp. 1","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Naso unicornis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Naso vlamingii","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Nebrius ferrugineus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Nectamia fusca","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Negaprion acutidens","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Nemateleotris magnifica","mean.biomass.per.250_m2",0.425833333333333
"TAXON_COUNT","transectlocation3",2016,"Neocirrhites armatus","mean.biomass.per.250_m2",0.959722222222222
"TAXON_COUNT","transectlocation3",2016,"Neoniphon argenteus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Neoniphon opercularis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Neoniphon sammara","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Novaculichthys taeniourus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Odonus niger","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Ostorhinchus angustatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Ostorhinchus nigrofasciatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Ostracion cubicus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Ostracion meleagris","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Oxycheilinus bimaculatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Oxycheilinus lineatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Oxycheilinus unifasciatus","mean.biomass.per.250_m2",19.1816666666667
"TAXON_COUNT","transectlocation3",2016,"Paracirrhites arcatus","mean.biomass.per.250_m2",1.59416666666667
"TAXON_COUNT","transectlocation3",2016,"Paracirrhites forsteri","mean.biomass.per.250_m2",0.6925
"TAXON_COUNT","transectlocation3",2016,"Paracirrhites hemistictus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Paragobiodon echinocephalus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Paragobiodon lacunicolus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Paragobiodon modestus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Paragobiodon sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Parapercis millepunctata","mean.biomass.per.250_m2",3.225
"TAXON_COUNT","transectlocation3",2016,"Parapercis multiplicata","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Parupeneus barberinus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Parupeneus ciliatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Parupeneus cyclostomus","mean.biomass.per.250_m2",6.23333333333333
"TAXON_COUNT","transectlocation3",2016,"Parupeneus insularis","mean.biomass.per.250_m2",10.1666666666667
"TAXON_COUNT","transectlocation3",2016,"Parupeneus multifasciatus","mean.biomass.per.250_m2",20.3860972222222
"TAXON_COUNT","transectlocation3",2016,"Parupeneus pleurostigma","mean.biomass.per.250_m2",5.575
"TAXON_COUNT","transectlocation3",2016,"Petroscirtes xestus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Plagiotremus tapeinosoma","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Platax orbicularis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Platybelone argalus platyura","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Plectroglyphidodon (cf) sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Plectroglyphidodon dickii","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Plectroglyphidodon flaviventris","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Plectroglyphidodon johnstonianus","mean.biomass.per.250_m2",1.588125
"TAXON_COUNT","transectlocation3",2016,"Plectroglyphidodon lacrymatus","mean.biomass.per.250_m2",0.599166666666667
"TAXON_COUNT","transectlocation3",2016,"Pogonoperca punctata","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Polydactylus sexfilis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Pomacanthus imperator","mean.biomass.per.250_m2",10.625
"TAXON_COUNT","transectlocation3",2016,"Pomacentrus pavo","mean.biomass.per.250_m2",1.74
"TAXON_COUNT","transectlocation3",2016,"Pomachromis fuscidorsalis","mean.biomass.per.250_m2",1.05833333333333
"TAXON_COUNT","transectlocation3",2016,"Pristiapogon exostigma","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Pristiapogon fraenatus","mean.biomass.per.250_m2",0.294583333333333
"TAXON_COUNT","transectlocation3",2016,"Pristiapogon kallopterus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Pseudanthias mooreanus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Pseudanthias olivaceus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Pseudanthias pascalus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Pseudobalistes flavimarginatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Pseudobalistes fuscus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Pseudocheilinus evanidus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Pseudocheilinus hexataenia","mean.biomass.per.250_m2",0.453333333333333
"TAXON_COUNT","transectlocation3",2016,"Pseudocheilinus octotaenia","mean.biomass.per.250_m2",0.05125
"TAXON_COUNT","transectlocation3",2016,"Pseudocheilinus octotaenia (cf)","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Pseudocheilinus tetrataenia","mean.biomass.per.250_m2",0.0733333333333333
"TAXON_COUNT","transectlocation3",2016,"Pseudodax moluccanus","mean.biomass.per.250_m2",4.19166666666667
"TAXON_COUNT","transectlocation3",2016,"Pseudojuloides atavai","mean.biomass.per.250_m2",4.43333333333333
"TAXON_COUNT","transectlocation3",2016,"Pseudojuloides cerasinus","mean.biomass.per.250_m2",1.57916666666667
"TAXON_COUNT","transectlocation3",2016,"Ptereleotris evides","mean.biomass.per.250_m2",3.3775
"TAXON_COUNT","transectlocation3",2016,"Ptereleotris heteroptera","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Ptereleotris microlepis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Ptereleotris monoptera","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Pterocaesio tile","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Pterois antennata","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Pterois radiata","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Pterois volitans","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Pygoplites diacanthus","mean.biomass.per.250_m2",25.6208333333333
"TAXON_COUNT","transectlocation3",2016,"Rhinecanthus aculeatus","mean.biomass.per.250_m2",11.1083333333333
"TAXON_COUNT","transectlocation3",2016,"Rhinecanthus lunula","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Rhinecanthus rectangulus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Sargocentron caudimaculatum","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Sargocentron diadema","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Sargocentron microstoma","mean.biomass.per.250_m2",1.66666666666667
"TAXON_COUNT","transectlocation3",2016,"Sargocentron punctatissimum","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Sargocentron sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Sargocentron spiniferum","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Sargocentron tiere","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Saurida gracilis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scaridae unidentified 1","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scaridae unidentified 2","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scaridae unidentified 3","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scaridae unidentified 4","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scaridae unidentified 5","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scaridae unidentified 6","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scaridae unidentified 7","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scaridae unidentified 8","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scaridae unidentified 9","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scarus altipinnis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scarus chameleon","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scarus forsteni","mean.biomass.per.250_m2",19.4666666666667
"TAXON_COUNT","transectlocation3",2016,"Scarus frenatus","mean.biomass.per.250_m2",0.501666666666667
"TAXON_COUNT","transectlocation3",2016,"Scarus ghobban","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scarus globiceps","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scarus niger","mean.biomass.per.250_m2",0.523333333333333
"TAXON_COUNT","transectlocation3",2016,"Scarus oviceps","mean.biomass.per.250_m2",92.9798611111111
"TAXON_COUNT","transectlocation3",2016,"Scarus psittacus","mean.biomass.per.250_m2",185.513591269841
"TAXON_COUNT","transectlocation3",2016,"Scarus rubroviolaceus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scarus schlegeli","mean.biomass.per.250_m2",14.5716666666667
"TAXON_COUNT","transectlocation3",2016,"Scarus tricolor","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scomberoides lysan","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scorpaenidae unidentified","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scorpaenopsis diabolus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scorpaenopsis papuensis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scorpaenopsis sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Scuticaria tigrina","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Sebastapistes sp.","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Sebastapistes tinkhami","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Siganus argenteus","mean.biomass.per.250_m2",8.0425
"TAXON_COUNT","transectlocation3",2016,"Siganus spinus","mean.biomass.per.250_m2",39.9666666666667
"TAXON_COUNT","transectlocation3",2016,"Sphyraena barracuda","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Sphyraena qenie","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Sphyraena sp. 1","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Stegastes albifasciatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Stegastes fasciolatus","mean.biomass.per.250_m2",2.21666666666667
"TAXON_COUNT","transectlocation3",2016,"Stegastes nigricans","mean.biomass.per.250_m2",9.0615625
"TAXON_COUNT","transectlocation3",2016,"Stegastes punctatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Stethojulis bandanensis","mean.biomass.per.250_m2",2.55576388888889
"TAXON_COUNT","transectlocation3",2016,"Sufflamen bursa","mean.biomass.per.250_m2",80.5169444444444
"TAXON_COUNT","transectlocation3",2016,"Synanceia verrucosa","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Synchiropus ocellatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Synodus binotatus","mean.biomass.per.250_m2",2.05
"TAXON_COUNT","transectlocation3",2016,"Synodus dermatogenys","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Synodus jaculum","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Synodus variegatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Taenianotus triacanthus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Teleostei unidentified","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Thalassoma amblycephalum","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Thalassoma hardwicke","mean.biomass.per.250_m2",36.3092638888889
"TAXON_COUNT","transectlocation3",2016,"Thalassoma lutescens","mean.biomass.per.250_m2",6.37055555555556
"TAXON_COUNT","transectlocation3",2016,"Thalassoma purpureum","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Thalassoma quinquevittatum","mean.biomass.per.250_m2",0.729722222222222
"TAXON_COUNT","transectlocation3",2016,"Thalassoma trilobatum","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Triaenodon obesus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Tylosurus crocodilus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Valenciennea strigata","mean.biomass.per.250_m2",1.64166666666667
"TAXON_COUNT","transectlocation3",2016,"Variola albimarginata","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Variola louti","mean.biomass.per.250_m2",9.93333333333333
"TAXON_COUNT","transectlocation3",2016,"Wetmorella nigropinnata","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2016,"Zanclus cornutus","mean.biomass.per.250_m2",99.8333333333333
"TAXON_COUNT","transectlocation3",2016,"Zebrasoma scopas","mean.biomass.per.250_m2",338.974375
"TAXON_COUNT","transectlocation3",2016,"Zebrasoma velifer","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Abudefduf septemfasciatus","mean.biomass.per.250_m2",22.9333333333333
"TAXON_COUNT","transectlocation3",2017,"Abudefduf sexfasciatus","mean.biomass.per.250_m2",98.5908333333333
"TAXON_COUNT","transectlocation3",2017,"Abudefduf sordidus","mean.biomass.per.250_m2",43.0333333333333
"TAXON_COUNT","transectlocation3",2017,"Acanthuridae unidentified","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Acanthurus achilles","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Acanthurus blochii","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Acanthurus guttatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Acanthurus lineatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Acanthurus mata","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Acanthurus nigricans","mean.biomass.per.250_m2",27.7034722222222
"TAXON_COUNT","transectlocation3",2017,"Acanthurus nigricauda","mean.biomass.per.250_m2",30.0333333333333
"TAXON_COUNT","transectlocation3",2017,"Acanthurus nigrofuscus","mean.biomass.per.250_m2",28.4055416666667
"TAXON_COUNT","transectlocation3",2017,"Acanthurus nigros","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Acanthurus olivaceus","mean.biomass.per.250_m2",7.80833333333333
"TAXON_COUNT","transectlocation3",2017,"Acanthurus pyroferus","mean.biomass.per.250_m2",32.9104166666667
"TAXON_COUNT","transectlocation3",2017,"Acanthurus thompsoni","mean.biomass.per.250_m2",165.005833333333
"TAXON_COUNT","transectlocation3",2017,"Acanthurus triostegus","mean.biomass.per.250_m2",250.8875
"TAXON_COUNT","transectlocation3",2017,"Acanthurus xanthopterus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Aetobatus ocellatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Aluterus scriptus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Amanses scopas","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Amblyeleotris fasciata","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Amblygobius nocturnus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Amblygobius phalaena","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Amphiprion chrysopterus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Anampses caeruleopunctatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Anampses melanurus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Anampses meleagrides","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Anampses twistii","mean.biomass.per.250_m2",6.39666666666667
"TAXON_COUNT","transectlocation3",2017,"Aphareus furca","mean.biomass.per.250_m2",14.4166666666667
"TAXON_COUNT","transectlocation3",2017,"Aprion virescens","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Arothron hispidus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Arothron meleagris","mean.biomass.per.250_m2",25.4291666666667
"TAXON_COUNT","transectlocation3",2017,"Arothron stellatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Aspidontus dussumieri","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Aspidontus taeniatus","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Asterropteryx ensifera","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Asterropteryx semipunctata","mean.biomass.per.250_m2",0.102916666666667
"TAXON_COUNT","transectlocation3",2017,"Asterropteryx striata","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Atrosalarias fuscus","mean.biomass.per.250_m2",0.0341666666666667
"TAXON_COUNT","transectlocation3",2017,"Aulostomus chinensis","mean.biomass.per.250_m2",0
"TAXON_COUNT","transectlocation3",2017,"Balistapus undulatus","mean.biomass.per.250_m2",49.2552777777778
"TAXON_COUNT","transectlocation3",2017,"Balistidae unidentified 1","mean.biomass.per.250_m2",0
