"","SITE_ID","DATE","VARIABLE_UNITS","VARIABLE_NAME","OBSERVATION_TYPE","VALUE"
"26901","10_RB","2012","meter","DEPTH","ENV_VAR",1.16333333333333
"26911","10_RB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.06666666666667
"26921","10_RB","2012","ppt","SALINITY","ENV_VAR",0.2
"26931","10_RB","2013","celsius","TEMPERATURE","ENV_VAR",20.8333333333333
"26941","10_RB","2013","meter","DEPTH","ENV_VAR",1.33666666666667
"26951","10_RB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.94666666666667
"26961","10_RB","2013","ppt","SALINITY","ENV_VAR",0.266666666666667
"26971","10_RB","2014","celsius","TEMPERATURE","ENV_VAR",16.1533333333333
"26981","10_RB","2014","meter","DEPTH","ENV_VAR",1.54666666666667
"27001","10_RB","2014","ppt","SALINITY","ENV_VAR",0.28
"27011","10_RB","2015","celsius","TEMPERATURE","ENV_VAR",25
"27021","10_RB","2015","meter","DEPTH","ENV_VAR",1.32
"27031","10_RB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.68
"27041","10_RB","2015","ppt","SALINITY","ENV_VAR",0.2
"27051","10_RB","2016","celsius","TEMPERATURE","ENV_VAR",24
"27061","10_RB","2016","meter","DEPTH","ENV_VAR",1.23333333333333
"27071","10_RB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.69
"27081","10_RB","2016","ppt","SALINITY","ENV_VAR",0.2
"27131","11_RB","2004","celsius","TEMPERATURE","ENV_VAR",21.4333333333333
"27141","11_RB","2004","meter","DEPTH","ENV_VAR",1.4
"27151","11_RB","2004","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.77333333333333
"27161","11_RB","2004","ppt","SALINITY","ENV_VAR",0.2
"27171","11_RB","2005","celsius","TEMPERATURE","ENV_VAR",17.6333333333333
"27181","11_RB","2005","meter","DEPTH","ENV_VAR",1.36
"27191","11_RB","2005","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.97333333333333
"27201","11_RB","2005","ppt","SALINITY","ENV_VAR",0.233333333333333
"27211","11_RB","2006","celsius","TEMPERATURE","ENV_VAR",23.4666666666667
"27221","11_RB","2006","meter","DEPTH","ENV_VAR",1.47666666666667
"27231","11_RB","2006","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.18333333333333
"27241","11_RB","2006","ppt","SALINITY","ENV_VAR",0.2
"27251","11_RB","2007","celsius","TEMPERATURE","ENV_VAR",22.8666666666667
"27261","11_RB","2007","meter","DEPTH","ENV_VAR",1.2
"27271","11_RB","2007","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.90666666666667
"27281","11_RB","2007","ppt","SALINITY","ENV_VAR",0.266666666666667
"27291","11_RB","2008","celsius","TEMPERATURE","ENV_VAR",21.5333333333333
"27301","11_RB","2008","meter","DEPTH","ENV_VAR",1.32666666666667
"27311","11_RB","2008","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.26
"27321","11_RB","2008","ppt","SALINITY","ENV_VAR",0.2
"27331","11_RB","2009","celsius","TEMPERATURE","ENV_VAR",23.7
"27341","11_RB","2009","meter","DEPTH","ENV_VAR",1.58333333333333
"27351","11_RB","2009","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.91
"27361","11_RB","2009","ppt","SALINITY","ENV_VAR",0.3
"27371","11_RB","2010","celsius","TEMPERATURE","ENV_VAR",12.4766666666667
"27381","11_RB","2010","meter","DEPTH","ENV_VAR",1.11666666666667
"27391","11_RB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",7.24666666666667
"27401","11_RB","2010","ppt","SALINITY","ENV_VAR",0.29
"27411","11_RB","2011","celsius","TEMPERATURE","ENV_VAR",21.7
"27421","11_RB","2011","meter","DEPTH","ENV_VAR",1.26333333333333
"27431","11_RB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.53333333333333
"27441","11_RB","2011","ppt","SALINITY","ENV_VAR",0.2
"2745","11_RB","2012","celsius","TEMPERATURE","ENV_VAR",22.9666666666667
"2746","11_RB","2012","meter","DEPTH","ENV_VAR",1.41
"2747","11_RB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4
"2748","11_RB","2012","ppt","SALINITY","ENV_VAR",0.2
"2749","11_RB","2013","celsius","TEMPERATURE","ENV_VAR",22.6666666666667
"2750","11_RB","2013","meter","DEPTH","ENV_VAR",1.17666666666667
"2751","11_RB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.51
"2752","11_RB","2013","ppt","SALINITY","ENV_VAR",0.2
"2753","11_RB","2014","celsius","TEMPERATURE","ENV_VAR",15.0933333333333
"2754","11_RB","2014","meter","DEPTH","ENV_VAR",1.47
"2756","11_RB","2014","ppt","SALINITY","ENV_VAR",0.26
"2757","11_RB","2015","celsius","TEMPERATURE","ENV_VAR",25.3
"2758","11_RB","2015","meter","DEPTH","ENV_VAR",1.48333333333333
"2759","11_RB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.64666666666667
"2760","11_RB","2015","ppt","SALINITY","ENV_VAR",0.8
"2761","11_RB","2016","celsius","TEMPERATURE","ENV_VAR",22.7666666666667
"2762","11_RB","2016","meter","DEPTH","ENV_VAR",1.4
"2763","11_RB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.53666666666667
"2764","11_RB","2016","ppt","SALINITY","ENV_VAR",0.2
"2769","12_RB","2004","celsius","TEMPERATURE","ENV_VAR",21.7666666666667
"2770","12_RB","2004","meter","DEPTH","ENV_VAR",1.65333333333333
"2771","12_RB","2004","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.75
"2772","12_RB","2004","ppt","SALINITY","ENV_VAR",0.3
"2773","12_RB","2005","celsius","TEMPERATURE","ENV_VAR",18.5
"2774","12_RB","2005","meter","DEPTH","ENV_VAR",1.47
"2775","12_RB","2005","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.05666666666667
"2776","12_RB","2005","ppt","SALINITY","ENV_VAR",0.333333333333333
"2777","12_RB","2006","celsius","TEMPERATURE","ENV_VAR",23.5
"2778","12_RB","2006","meter","DEPTH","ENV_VAR",1.63
"2779","12_RB","2006","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.25333333333333
"2780","12_RB","2006","ppt","SALINITY","ENV_VAR",0.3
"2781","12_RB","2007","celsius","TEMPERATURE","ENV_VAR",23.0333333333333
"2782","12_RB","2007","meter","DEPTH","ENV_VAR",1.45666666666667
"2783","12_RB","2007","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",1.81333333333333
"2784","12_RB","2007","ppt","SALINITY","ENV_VAR",0.566666666666667
"2785","12_RB","2008","celsius","TEMPERATURE","ENV_VAR",20.2666666666667
"2786","12_RB","2008","meter","DEPTH","ENV_VAR",1.49666666666667
"2787","12_RB","2008","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.80666666666667
"2788","12_RB","2008","ppt","SALINITY","ENV_VAR",0.3
"2789","12_RB","2009","celsius","TEMPERATURE","ENV_VAR",21.3
"2790","12_RB","2009","meter","DEPTH","ENV_VAR",1.74666666666667
"2791","12_RB","2009","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.05333333333333
"2792","12_RB","2009","ppt","SALINITY","ENV_VAR",0.333333333333333
"2793","12_RB","2010","celsius","TEMPERATURE","ENV_VAR",9.41666666666667
"2794","12_RB","2010","meter","DEPTH","ENV_VAR",1.25666666666667
"2795","12_RB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",6.4
"2796","12_RB","2010","ppt","SALINITY","ENV_VAR",0.53
"2797","12_RB","2011","celsius","TEMPERATURE","ENV_VAR",21.9333333333333
"2798","12_RB","2011","meter","DEPTH","ENV_VAR",1.40666666666667
"2799","12_RB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.33333333333333
"2800","12_RB","2011","ppt","SALINITY","ENV_VAR",0.366666666666667
"2801","12_RB","2012","celsius","TEMPERATURE","ENV_VAR",24.9
"2802","12_RB","2012","meter","DEPTH","ENV_VAR",1.70333333333333
"2803","12_RB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.03333333333333
"2804","12_RB","2012","ppt","SALINITY","ENV_VAR",0.233333333333333
"2805","12_RB","2013","celsius","TEMPERATURE","ENV_VAR",20.1
"2806","12_RB","2013","meter","DEPTH","ENV_VAR",1.33
"2807","12_RB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.52666666666667
"2808","12_RB","2013","ppt","SALINITY","ENV_VAR",0.4
"2809","12_RB","2014","celsius","TEMPERATURE","ENV_VAR",14.44
"2810","12_RB","2014","meter","DEPTH","ENV_VAR",1.66333333333333
"2812","12_RB","2014","ppt","SALINITY","ENV_VAR",0.27
"2813","12_RB","2015","celsius","TEMPERATURE","ENV_VAR",23.2666666666667
"2814","12_RB","2015","meter","DEPTH","ENV_VAR",1.71
"2815","12_RB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.14666666666667
"2816","12_RB","2015","ppt","SALINITY","ENV_VAR",0.2
"2817","12_RB","2016","celsius","TEMPERATURE","ENV_VAR",22.7333333333333
"2818","12_RB","2016","meter","DEPTH","ENV_VAR",1.68333333333333
"2819","12_RB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.61666666666667
"2820","12_RB","2016","ppt","SALINITY","ENV_VAR",0.333333333333333
"2825","13_RB","2006","celsius","TEMPERATURE","ENV_VAR",24.9
"2826","13_RB","2006","meter","DEPTH","ENV_VAR",2.34666666666667
"2827","13_RB","2006","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.41666666666667
"2828","13_RB","2006","ppt","SALINITY","ENV_VAR",0.2
"2829","13_RB","2007","celsius","TEMPERATURE","ENV_VAR",21.3666666666667
"2830","13_RB","2007","meter","DEPTH","ENV_VAR",1.56
"2831","13_RB","2007","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.43666666666667
"2832","13_RB","2007","ppt","SALINITY","ENV_VAR",0.3
"2833","13_RB","2008","celsius","TEMPERATURE","ENV_VAR",22
"2834","13_RB","2008","meter","DEPTH","ENV_VAR",1.22
"2835","13_RB","2008","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.33666666666667
"2836","13_RB","2008","ppt","SALINITY","ENV_VAR",0.233333333333333
"2837","13_RB","2009","celsius","TEMPERATURE","ENV_VAR",23.7666666666667
"2838","13_RB","2009","meter","DEPTH","ENV_VAR",1.82666666666667
"2839","13_RB","2009","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.35
"2840","13_RB","2009","ppt","SALINITY","ENV_VAR",0.3
"2841","13_RB","2010","celsius","TEMPERATURE","ENV_VAR",15.7433333333333
"2842","13_RB","2010","meter","DEPTH","ENV_VAR",1.24333333333333
"2843","13_RB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",7.25666666666667
"2844","13_RB","2010","ppt","SALINITY","ENV_VAR",0.313333333333333
"2845","13_RB","2011","celsius","TEMPERATURE","ENV_VAR",21.5666666666667
"2846","13_RB","2011","meter","DEPTH","ENV_VAR",1.07666666666667
"2847","13_RB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.36666666666667
"2848","13_RB","2011","ppt","SALINITY","ENV_VAR",0.233333333333333
"2849","13_RB","2012","celsius","TEMPERATURE","ENV_VAR",21.9
"2850","13_RB","2012","meter","DEPTH","ENV_VAR",0.923333333333333
"2851","13_RB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.83333333333333
"2852","13_RB","2012","ppt","SALINITY","ENV_VAR",0.233333333333333
"2853","13_RB","2013","celsius","TEMPERATURE","ENV_VAR",21.3333333333333
"2854","13_RB","2013","meter","DEPTH","ENV_VAR",1.36
"2855","13_RB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.83333333333333
"2856","13_RB","2013","ppt","SALINITY","ENV_VAR",0.3
"2857","13_RB","2014","celsius","TEMPERATURE","ENV_VAR",16.18
"2858","13_RB","2014","meter","DEPTH","ENV_VAR",1.575
"2860","13_RB","2014","ppt","SALINITY","ENV_VAR",0.28
"2861","13_RB","2015","celsius","TEMPERATURE","ENV_VAR",25.5333333333333
"2862","13_RB","2015","meter","DEPTH","ENV_VAR",0.866666666666667
"2863","13_RB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.19
"2864","13_RB","2015","ppt","SALINITY","ENV_VAR",0.2
"2865","13_RB","2016","celsius","TEMPERATURE","ENV_VAR",23.5
"2866","13_RB","2016","meter","DEPTH","ENV_VAR",1.31666666666667
"2867","13_RB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.82333333333333
"2868","13_RB","2016","ppt","SALINITY","ENV_VAR",0.2
"2873","14_RB","2006","celsius","TEMPERATURE","ENV_VAR",23.7333333333333
"2874","14_RB","2006","meter","DEPTH","ENV_VAR",1.99666666666667
"2875","14_RB","2006","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.98333333333333
"2876","14_RB","2006","ppt","SALINITY","ENV_VAR",0.233333333333333
"2877","14_RB","2007","celsius","TEMPERATURE","ENV_VAR",23.0333333333333
"2878","14_RB","2007","meter","DEPTH","ENV_VAR",1.77333333333333
"2879","14_RB","2007","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",1.36666666666667
"2880","14_RB","2007","ppt","SALINITY","ENV_VAR",0.7
"2881","14_RB","2008","celsius","TEMPERATURE","ENV_VAR",21.4
"2882","14_RB","2008","meter","DEPTH","ENV_VAR",1.84333333333333
"2883","14_RB","2008","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.42333333333333
"2884","14_RB","2008","ppt","SALINITY","ENV_VAR",0.333333333333333
"2885","14_RB","2009","celsius","TEMPERATURE","ENV_VAR",22.3333333333333
"2886","14_RB","2009","meter","DEPTH","ENV_VAR",1.87333333333333
"2887","14_RB","2009","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.07
"2888","14_RB","2009","ppt","SALINITY","ENV_VAR",0
"2889","14_RB","2010","celsius","TEMPERATURE","ENV_VAR",12.7133333333333
"2890","14_RB","2010","meter","DEPTH","ENV_VAR",1.57333333333333
"2891","14_RB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",6.09
"2892","14_RB","2010","ppt","SALINITY","ENV_VAR",0.54
"2893","14_RB","2011","celsius","TEMPERATURE","ENV_VAR",21.8666666666667
"2894","14_RB","2011","meter","DEPTH","ENV_VAR",1.66666666666667
"2895","14_RB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.36666666666667
"2896","14_RB","2011","ppt","SALINITY","ENV_VAR",0.3
"2897","14_RB","2012","celsius","TEMPERATURE","ENV_VAR",23
"2898","14_RB","2012","meter","DEPTH","ENV_VAR",1.69
"2899","14_RB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.73333333333333
"2900","14_RB","2012","ppt","SALINITY","ENV_VAR",0.3
"2901","14_RB","2013","celsius","TEMPERATURE","ENV_VAR",20.2333333333333
"2902","14_RB","2013","meter","DEPTH","ENV_VAR",1.39
"2903","14_RB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.17666666666667
"2904","14_RB","2013","ppt","SALINITY","ENV_VAR",0.366666666666667
"2905","14_RB","2014","celsius","TEMPERATURE","ENV_VAR",15.98
"2906","14_RB","2014","meter","DEPTH","ENV_VAR",1.75
"2908","14_RB","2014","ppt","SALINITY","ENV_VAR",0.293333333333333
"2909","14_RB","2015","celsius","TEMPERATURE","ENV_VAR",24.7666666666667
"2910","14_RB","2015","meter","DEPTH","ENV_VAR",1.43666666666667
"2911","14_RB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.87333333333333
"2912","14_RB","2015","ppt","SALINITY","ENV_VAR",0.2
"2913","14_RB","2016","celsius","TEMPERATURE","ENV_VAR",24.1666666666667
"2914","14_RB","2016","meter","DEPTH","ENV_VAR",1.83333333333333
"2915","14_RB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.48666666666667
"2916","14_RB","2016","ppt","SALINITY","ENV_VAR",0.233333333333333
"2921","15_RB","2006","celsius","TEMPERATURE","ENV_VAR",24.5666666666667
"2922","15_RB","2006","meter","DEPTH","ENV_VAR",2.13333333333333
"2923","15_RB","2006","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.13666666666667
"2924","15_RB","2006","ppt","SALINITY","ENV_VAR",1
"2925","15_RB","2007","celsius","TEMPERATURE","ENV_VAR",22.5
"2926","15_RB","2007","meter","DEPTH","ENV_VAR",1.77666666666667
"2927","15_RB","2007","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",0.89
"2928","15_RB","2007","ppt","SALINITY","ENV_VAR",0.933333333333333
"2929","15_RB","2008","celsius","TEMPERATURE","ENV_VAR",20.7
"2930","15_RB","2008","meter","DEPTH","ENV_VAR",2.03333333333333
"2931","15_RB","2008","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.2
"2932","15_RB","2008","ppt","SALINITY","ENV_VAR",0.433333333333333
"2933","15_RB","2009","celsius","TEMPERATURE","ENV_VAR",22.8333333333333
"2934","15_RB","2009","meter","DEPTH","ENV_VAR",2.05333333333333
"2935","15_RB","2009","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.03333333333333
"2936","15_RB","2009","ppt","SALINITY","ENV_VAR",0.3
"2937","15_RB","2010","celsius","TEMPERATURE","ENV_VAR",13.7133333333333
"2938","15_RB","2010","meter","DEPTH","ENV_VAR",1.97
"2939","15_RB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.25
"2940","15_RB","2010","ppt","SALINITY","ENV_VAR",1
"2941","15_RB","2011","celsius","TEMPERATURE","ENV_VAR",21.4333333333333
"2942","15_RB","2011","meter","DEPTH","ENV_VAR",2
"2943","15_RB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.23333333333333
"2944","15_RB","2011","ppt","SALINITY","ENV_VAR",0.433333333333333
"2945","15_RB","2012","celsius","TEMPERATURE","ENV_VAR",23.0333333333333
"2946","15_RB","2012","meter","DEPTH","ENV_VAR",2.01
"2947","15_RB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.53333333333333
"2948","15_RB","2012","ppt","SALINITY","ENV_VAR",0.3
"2949","15_RB","2013","celsius","TEMPERATURE","ENV_VAR",23.7333333333333
"2950","15_RB","2013","meter","DEPTH","ENV_VAR",2.25333333333333
"2951","15_RB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.51666666666667
"2952","15_RB","2013","ppt","SALINITY","ENV_VAR",0.3
"2953","15_RB","2014","celsius","TEMPERATURE","ENV_VAR",16.95
"2954","15_RB","2014","meter","DEPTH","ENV_VAR",1.87333333333333
"2956","15_RB","2014","ppt","SALINITY","ENV_VAR",0.33
"2957","15_RB","2015","celsius","TEMPERATURE","ENV_VAR",25.5
"2958","15_RB","2015","meter","DEPTH","ENV_VAR",1.83333333333333
"2959","15_RB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.11333333333333
"2960","15_RB","2015","ppt","SALINITY","ENV_VAR",0.2
"2961","15_RB","2016","celsius","TEMPERATURE","ENV_VAR",24.0333333333333
"2962","15_RB","2016","meter","DEPTH","ENV_VAR",2.16666666666667
"2963","15_RB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.62666666666667
"2964","15_RB","2016","ppt","SALINITY","ENV_VAR",0.3
"2969","16_RB","2006","celsius","TEMPERATURE","ENV_VAR",23.2666666666667
"2970","16_RB","2006","meter","DEPTH","ENV_VAR",1.62333333333333
"2971","16_RB","2006","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.12
"2972","16_RB","2006","ppt","SALINITY","ENV_VAR",0.7
"2973","16_RB","2007","celsius","TEMPERATURE","ENV_VAR",24.1666666666667
"2974","16_RB","2007","meter","DEPTH","ENV_VAR",1.45333333333333
"2975","16_RB","2007","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",1.74
"2976","16_RB","2007","ppt","SALINITY","ENV_VAR",1.06666666666667
"2977","16_RB","2008","celsius","TEMPERATURE","ENV_VAR",20.6333333333333
"2978","16_RB","2008","meter","DEPTH","ENV_VAR",1.64
"2979","16_RB","2008","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.33
"2980","16_RB","2008","ppt","SALINITY","ENV_VAR",1.03333333333333
"2981","16_RB","2009","celsius","TEMPERATURE","ENV_VAR",22.1666666666667
"2982","16_RB","2009","meter","DEPTH","ENV_VAR",1.74666666666667
"2983","16_RB","2009","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.41
"2984","16_RB","2009","ppt","SALINITY","ENV_VAR",0.766666666666667
"2985","16_RB","2010","celsius","TEMPERATURE","ENV_VAR",11.6966666666667
"2986","16_RB","2010","meter","DEPTH","ENV_VAR",1.38
"2987","16_RB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.45
"2988","16_RB","2010","ppt","SALINITY","ENV_VAR",1.00333333333333
"2989","16_RB","2011","celsius","TEMPERATURE","ENV_VAR",22.2
"2990","16_RB","2011","meter","DEPTH","ENV_VAR",1.56666666666667
"2991","16_RB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.73333333333333
"2992","16_RB","2011","ppt","SALINITY","ENV_VAR",1
"2993","16_RB","2012","celsius","TEMPERATURE","ENV_VAR",21.1666666666667
"2994","16_RB","2012","meter","DEPTH","ENV_VAR",1.52666666666667
"2995","16_RB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.33333333333333
"2996","16_RB","2012","ppt","SALINITY","ENV_VAR",0.466666666666667
"2997","16_RB","2013","celsius","TEMPERATURE","ENV_VAR",20.6666666666667
"2998","16_RB","2013","meter","DEPTH","ENV_VAR",1.58
"2999","16_RB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.26666666666667
"3000","16_RB","2013","ppt","SALINITY","ENV_VAR",0.7
"3001","16_RB","2014","celsius","TEMPERATURE","ENV_VAR",15.5466666666667
"3002","16_RB","2014","meter","DEPTH","ENV_VAR",1.59
"3004","16_RB","2014","ppt","SALINITY","ENV_VAR",0.616666666666667
"3005","16_RB","2015","celsius","TEMPERATURE","ENV_VAR",23.7666666666667
"3006","16_RB","2015","meter","DEPTH","ENV_VAR",1.78
"3007","16_RB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.37
"3008","16_RB","2015","ppt","SALINITY","ENV_VAR",0.433333333333333
"3009","16_RB","2016","celsius","TEMPERATURE","ENV_VAR",23.4666666666667
"3010","16_RB","2016","meter","DEPTH","ENV_VAR",1.63333333333333
"3011","16_RB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.61333333333333
"3012","16_RB","2016","ppt","SALINITY","ENV_VAR",1
"3017","2_TB","2010","celsius","TEMPERATURE","ENV_VAR",14.94
"3018","2_TB","2010","meter","DEPTH","ENV_VAR",0.89
"3019","2_TB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",6.48
"3020","2_TB","2010","ppt","SALINITY","ENV_VAR",2.41333333333333
"3022","2_TB","2011","meter","DEPTH","ENV_VAR",1.16666666666667
"3023","2_TB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",6.2
"3024","2_TB","2011","ppt","SALINITY","ENV_VAR",1.4
"3025","2_TB","2012","celsius","TEMPERATURE","ENV_VAR",25.2
"3026","2_TB","2012","meter","DEPTH","ENV_VAR",0.793333333333333
"3027","2_TB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.86666666666667
"3028","2_TB","2012","ppt","SALINITY","ENV_VAR",0.566666666666667
"3029","2_TB","2013","celsius","TEMPERATURE","ENV_VAR",22.6666666666667
"3030","2_TB","2013","meter","DEPTH","ENV_VAR",0.85
"3031","2_TB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",6.67666666666667
"3032","2_TB","2013","ppt","SALINITY","ENV_VAR",0.9
"3033","2_TB","2014","celsius","TEMPERATURE","ENV_VAR",20.5066666666667
"3034","2_TB","2014","meter","DEPTH","ENV_VAR",0.86
"3036","2_TB","2014","ppt","SALINITY","ENV_VAR",4.31
"3037","2_TB","2015","celsius","TEMPERATURE","ENV_VAR",26.3
"3038","2_TB","2015","meter","DEPTH","ENV_VAR",0.866666666666667
"3039","2_TB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.74
"3040","2_TB","2015","ppt","SALINITY","ENV_VAR",1.26666666666667
"3041","2_TB","2016","celsius","TEMPERATURE","ENV_VAR",25.3333333333333
"3042","2_TB","2016","meter","DEPTH","ENV_VAR",0.866666666666667
"3043","2_TB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.87333333333333
"3044","2_TB","2016","ppt","SALINITY","ENV_VAR",2.6
"3053","3_TB","2011","celsius","TEMPERATURE","ENV_VAR",21.3666666666667
"3054","3_TB","2011","meter","DEPTH","ENV_VAR",1.08333333333333
"3055","3_TB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.66666666666667
"3056","3_TB","2011","ppt","SALINITY","ENV_VAR",0.766666666666667
"3057","3_TB","2012","celsius","TEMPERATURE","ENV_VAR",23.7333333333333
"3058","3_TB","2012","meter","DEPTH","ENV_VAR",0.84
"3059","3_TB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.76666666666667
"3060","3_TB","2012","ppt","SALINITY","ENV_VAR",0.5
"3061","3_TB","2013","celsius","TEMPERATURE","ENV_VAR",20.7366666666667
"3062","3_TB","2013","meter","DEPTH","ENV_VAR",0.456666666666667
"3063","3_TB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.27666666666667
"3064","3_TB","2013","ppt","SALINITY","ENV_VAR",0.8
"3065","3_TB","2014","celsius","TEMPERATURE","ENV_VAR",18.99
"3066","3_TB","2014","meter","DEPTH","ENV_VAR",1.08666666666667
"3068","3_TB","2014","ppt","SALINITY","ENV_VAR",2.91
"3069","3_TB","2015","celsius","TEMPERATURE","ENV_VAR",25.2
"3070","3_TB","2015","meter","DEPTH","ENV_VAR",1.16666666666667
"3071","3_TB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.36
"3072","3_TB","2015","ppt","SALINITY","ENV_VAR",0.733333333333333
"3073","3_TB","2016","celsius","TEMPERATURE","ENV_VAR",24.2
"3074","3_TB","2016","meter","DEPTH","ENV_VAR",1.46666666666667
"3075","3_TB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.52666666666667
"3076","3_TB","2016","ppt","SALINITY","ENV_VAR",2.43333333333333
"30851","4_TB","2011","celsius","TEMPERATURE","ENV_VAR",21.5666666666667
"30861","4_TB","2011","meter","DEPTH","ENV_VAR",0.94
"30871","4_TB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.3
"30881","4_TB","2011","ppt","SALINITY","ENV_VAR",0.7
"30891","4_TB","2012","celsius","TEMPERATURE","ENV_VAR",23.0333333333333
"30901","4_TB","2012","meter","DEPTH","ENV_VAR",1.23666666666667
"30911","4_TB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.8
"30921","4_TB","2012","ppt","SALINITY","ENV_VAR",0.433333333333333
"30931","4_TB","2013","celsius","TEMPERATURE","ENV_VAR",20.9333333333333
"30941","4_TB","2013","meter","DEPTH","ENV_VAR",0.7
"30951","4_TB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.60333333333333
"30961","4_TB","2013","ppt","SALINITY","ENV_VAR",0.633333333333333
"30971","4_TB","2014","celsius","TEMPERATURE","ENV_VAR",18.46
