Sample ID	Visit ID	Site ID	WRIA Number	WRIA	Basin	Subbasin	Stream or River	Agency	Project	Site Code	Visit Date	Date Released	Latitude	Longitude	Lab Name	Sample Code	QC Replicate Of Sample Code	Collection Count	Positions In Stream	Surface Area	Surface Area Units	Taxa Effort	Deficiency Notes	QA/QC Result	Sampling Grid Squares Counted	Total Sampling Grid Squares	Taxon Serial Number	Taxon	Quantity	Quantity Subsampling	Life Stage	Unique	Damaged	Immature	Outside Protocol	Wrong Gender	Non-B-IBI	Predator	Long Lived	Tolerant	Intolerant	Clinger	Fine Sediment Sensitivity Index	Hilsenhoff Biotic Tolerance Index	Metals Tolerance Index
14742	9724	171	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2585	9/10/2018	10/8/2018	47.758429	-122.160347	Rhithron Associates, Inc.	08LIT2585_18		8	Center of Riffle	8.00	ft2	Fine			1	30	117159	Glossosoma	5	5	larva	True	False	False	False	False	False	False	False	False	False	True	10	0	2
14742	9724	171	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2585	9/10/2018	10/8/2018	47.758429	-122.160347	Rhithron Associates, Inc.	08LIT2585_18		8	Center of Riffle	8.00	ft2	Fine			1	30	115453	Hydropsyche	33	33	larva	True	False	False	False	False	False	False	False	False	False	True		4	5
14742	9724	171	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2585	9/10/2018	10/8/2018	47.758429	-122.160347	Rhithron Associates, Inc.	08LIT2585_18		8	Center of Riffle	8.00	ft2	Fine			1	30	115629	Hydroptilidae	4	4	pupa	False	False	False	False	False	False	False	False	False	False	True			
14742	9724	171	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2585	9/10/2018	10/8/2018	47.758429	-122.160347	Rhithron Associates, Inc.	08LIT2585_18		8	Center of Riffle	8.00	ft2	Fine			1	30	115641	Hydroptila	2	2	larva	True	False	False	False	False	False	False	False	True	False	True			4
14742	9724	171	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2585	9/10/2018	10/8/2018	47.758429	-122.160347	Rhithron Associates, Inc.	08LIT2585_18		8	Center of Riffle	8.00	ft2	Fine			1	30	116958	Micrasema	1	1	larva	True	False	False	False	False	False	False	False	False	False	True		1	
14742	9724	171	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2585	9/10/2018	10/8/2018	47.758429	-122.160347	Rhithron Associates, Inc.	08LIT2585_18		8	Center of Riffle	8.00	ft2	Fine			1	30	115097	Rhyacophila	1	1	pupa	False	False	False	False	False	False	True	False	False	False	True		0	
14742	9724	171	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2585	9/10/2018	10/8/2018	47.758429	-122.160347	Rhithron Associates, Inc.	08LIT2585_18		8	Center of Riffle	8.00	ft2	Fine			1	30	-38	Rhyacophila Brunnea/Vemna Group	1	1	larva	True	False	False	False	False	False	True	False	False	False	True		0	
14742	9724	171	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2585	9/10/2018	10/8/2018	47.758429	-122.160347	Rhithron Associates, Inc.	08LIT2585_18		8	Center of Riffle	8.00	ft2	Fine			1	30	101095	Leptophlebiidae	11	11	larva	True	False	True	False	False	False	False	False	False	False	False			
14742	9724	171	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2585	9/10/2018	10/8/2018	47.758429	-122.160347	Rhithron Associates, Inc.	08LIT2585_18		8	Center of Riffle	8.00	ft2	Fine			1	30	101233	Ephemerella	10	10	larva	True	False	True	False	False	False	False	False	False	False	True		1	
14742	9724	171	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2585	9/10/2018	10/8/2018	47.758429	-122.160347	Rhithron Associates, Inc.	08LIT2585_18		8	Center of Riffle	8.00	ft2	Fine			1	30	-177	Baetis tricaudatus complex	100	100	larva	True	False	False	False	False	False	False	False	False	False	True		5	
14742	9724	171	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2585	9/10/2018	10/8/2018	47.758429	-122.160347	Rhithron Associates, Inc.	08LIT2585_18		8	Center of Riffle	8.00	ft2	Fine			1	30	568598	Diphetor hageni	17	17	larva	True	False	False	False	False	False	False	False	False	False	True		5	1
14742	9724	171	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2585	9/10/2018	10/8/2018	47.758429	-122.160347	Rhithron Associates, Inc.	08LIT2585_18		8	Center of Riffle	8.00	ft2	Fine			1	30	100572	Rhithrogena	63	63	larva	True	False	False	False	False	False	False	False	False	True	True	15	0	2
14742	9724	171	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2585	9/10/2018	10/8/2018	47.758429	-122.160347	Rhithron Associates, Inc.	08LIT2585_18		8	Center of Riffle	8.00	ft2	Fine			1	30	81389	Sphaeriidae	2	2	not specified	True	False	False	False	False	False	False	True	False	False	False		8	
14742	9724	171	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2585	9/10/2018	10/8/2018	47.758429	-122.160347	Rhithron Associates, Inc.	08LIT2585_18		8	Center of Riffle	8.00	ft2	Fine			1	30	563956	Nemata	2	2	not specified	True	False	False	False	False	False	False	False	False	False	False			
14742	9724	171	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2585	9/10/2018	10/8/2018	47.758429	-122.160347	Rhithron Associates, Inc.	08LIT2585_18		8	Center of Riffle	8.00	ft2	Fine			1	30	914204	Trepaxonemata	5	5	not specified	True	False	False	False	False	False	False	False	False	False	False			
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	-200	Chamaedrilus	14	14	not specified	True	False	False	False	False	False	False	False	False	False	False		10	
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	204785	Fridericia	2	2	not specified	True	False	False	False	False	False	False	False	False	False	False		10	
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	-138	Tubificinae	1	1	not specified	True	False	False	False	False	False	False	False	False	False	False		5	
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	68440	Lumbriculidae	17	17	not specified	True	False	False	False	False	False	False	False	False	False	False		8	
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	733326	Oribatida	1	1	adult	True	False	False	False	False	False	False	False	False	False	False			
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	83034	Lebertia	21	21	adult	True	False	False	False	False	False	False	False	False	False	False		8	
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	114169	Heterlimnius corpulentus	6	6	adult	True	False	False	False	False	False	False	True	False	False	True	5	4	3
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	114169	Heterlimnius corpulentus	69	69	larva	False	False	False	False	False	False	False	True	False	False	True	5	4	3
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	114137	Lara	4	4	larva	True	False	False	False	False	False	False	True	False	False	True		4	
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	114144	Narpus concolor	9	9	larva	True	False	False	False	False	False	False	True	False	False	True	5	4	1
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	114177	Optioservus	4	4	adult	True	False	False	False	False	False	False	True	False	False	True		4	5
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	114177	Optioservus	115	115	larva	False	False	False	False	False	False	False	True	False	False	True		4	5
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	135849	Clinocera	1	1	larva	True	False	False	False	False	False	True	False	False	False	True		6	4
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	136305	Chelifera	33	33	larva	True	False	False	False	False	False	True	False	False	False	True		6	4
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	130915	Glutops	1	1	larva	True	False	False	False	False	False	True	True	False	False	False		3	
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	127338	Ceratopogoninae	3	3	larva	True	False	False	False	False	False	True	False	False	False	False		6	4
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	129657	Polypedilum	11	11	larva	True	False	False	False	False	False	False	False	False	False	True		6	4
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	129890	Micropsectra	69	69	larva	True	False	False	False	False	False	False	False	False	False	False		7	1
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	129890	Micropsectra	3	3	pupa	False	False	False	False	False	False	False	False	False	False	False		7	1
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	128477	Brillia	14	14	larva	True	False	False	False	False	False	False	False	False	False	False		5	4
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	128689	Eukiefferiella	2	2	larva	True	False	False	False	False	False	False	False	False	False	False		8	9
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	128978	Parametriocnemus	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		5	4
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	129086	Rheocricotopus	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		6	5
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	-55	Tvetenia Bavarica Group	31	31	larva	True	False	False	False	False	False	False	False	False	False	False		5	4
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	128446	Odontomesa	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		4	5
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	-54	Thienemannimyia complex	3	3	larva	True	False	True	False	False	False	True	False	False	False	False		7	
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	126774	Simulium	8	8	larva	True	False	False	False	False	False	False	False	True	False	True		6	6
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	119037	Tipula	1	1	larva	True	False	False	False	False	False	False	True	True	False	False		7	3
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	102594	Zapada cinctipes	9	9	larva	True	False	False	False	False	False	False	False	False	False	False		2	3
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	103273	Sweltsa	36	36	larva	True	False	False	False	False	False	True	True	False	False	False		1	2
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	103102	Skwala	6	6	larva	True	False	False	False	False	False	True	False	False	False	True		2	3
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	103149	Kogotus	2	2	larva	True	False	False	False	False	False	True	False	False	False	True	15	2	
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	117120	Glossosomatidae	1	1	pupa	False	False	False	False	False	False	False	False	False	False	True		0	
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	117159	Glossosoma	33	33	larva	True	False	False	False	False	False	False	False	False	False	True	10	0	2
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	115933	Limnephilidae	1	1	pupa	True	False	False	False	False	False	False	False	False	False	False		4	
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	115153	Rhyacophila blarina	2	2	larva	True	False	False	False	False	False	True	False	False	False	False		0	
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	115155	Rhyacophila narvae	1	1	larva	True	False	False	False	False	False	True	False	False	False	True		0	
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	-35	Rhyacophila Angelita Group	2	2	larva	True	False	False	False	False	False	True	False	False	False	True		0	
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	-38	Rhyacophila Brunnea/Vemna Group	4	4	larva	True	False	False	False	False	False	True	False	False	False	True		0	
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	101233	Ephemerella	1	1	larva	False	False	True	False	False	False	False	False	False	False	True		1	
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	101399	Serratella tibialis	1	1	larva	True	False	False	False	False	False	False	False	False	False	True	5	2	1
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	-177	Baetis tricaudatus complex	14	14	larva	True	False	False	False	False	False	False	False	False	False	True		5	
14306	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17		8	Center of Riffle	8.00	ft2	Fine			8	30	100504	Heptageniidae	1	1	larva	True	False	True	False	False	False	False	False	False	False	True		4	
14307	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17_R	08LIT2602_17	8	Center of Riffle	8.00	ft2	Fine			4	30	-200	Chamaedrilus	14	14	not specified	True	False	False	False	False	False	False	False	False	False	False		10	
14307	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17_R	08LIT2602_17	8	Center of Riffle	8.00	ft2	Fine			4	30	204785	Fridericia	1	1	not specified	True	False	False	False	False	False	False	False	False	False	False		10	
14307	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17_R	08LIT2602_17	8	Center of Riffle	8.00	ft2	Fine			4	30	68946	Nais	1	1	not specified	True	False	False	False	False	False	False	False	False	False	False		5	
14307	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17_R	08LIT2602_17	8	Center of Riffle	8.00	ft2	Fine			4	30	68440	Lumbriculidae	65	65	not specified	True	False	False	False	False	False	False	False	False	False	False		8	
14307	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17_R	08LIT2602_17	8	Center of Riffle	8.00	ft2	Fine			4	30	83034	Lebertia	17	17	adult	True	False	False	False	False	False	False	False	False	False	False		8	
14307	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17_R	08LIT2602_17	8	Center of Riffle	8.00	ft2	Fine			4	30	114169	Heterlimnius corpulentus	12	12	adult	True	False	False	False	False	False	False	True	False	False	True	5	4	3
14307	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17_R	08LIT2602_17	8	Center of Riffle	8.00	ft2	Fine			4	30	114169	Heterlimnius corpulentus	76	76	larva	False	False	False	False	False	False	False	True	False	False	True	5	4	3
14307	9301	172	8	WRIA 8 - Cedar-Sammamish	Sammamish River Basin	Little Bear Creek Subbasin	Little Bear Creek	King County - DNRP	Ambient Monitoring	08LIT2602	9/21/2017	4/19/2018	47.839940	-122.162250	Rhithron Associates, Inc.	08LIT2602_17_R	08LIT2602_17	8	Center of Riffle	8.00	ft2	Fine			4	30	114137	Lara	2	2	larva	True	False	False	False	False	False	False	True	False	False	True		4	
